ATVI-RM,1,20200904,173800,5779.0000000,5779.0000000,5770.0000000,5774.0000000,7
ATVI-RM,1,20200904,174300,5765.0000000,5765.0000000,5748.0000000,5748.0000000,52
ATVI-RM,1,20200904,174400,5748.0000000,5748.0000000,5748.0000000,5748.0000000,5
ATVI-RM,1,20200904,174500,5723.0000000,5723.0000000,5713.0000000,5715.0000000,4
ATVI-RM,1,20200904,174600,5735.0000000,5735.0000000,5730.0000000,5730.0000000,4
ATVI-RM,1,20200904,174700,5738.0000000,5738.0000000,5738.0000000,5738.0000000,2
ATVI-RM,1,20200904,174900,5753.0000000,5753.0000000,5753.0000000,5753.0000000,1
ATVI-RM,1,20200904,175000,5780.0000000,5780.0000000,5780.0000000,5780.0000000,1
ATVI-RM,1,20200904,175100,5778.0000000,5788.0000000,5778.0000000,5788.0000000,2
ATVI-RM,1,20200904,175200,5786.0000000,5786.0000000,5784.0000000,5784.0000000,60
ATVI-RM,1,20200904,175800,5822.0000000,5822.0000000,5819.0000000,5819.0000000,2
ATVI-RM,1,20200904,180000,5824.0000000,5824.0000000,5824.0000000,5824.0000000,1
ATVI-RM,1,20200904,180100,5831.0000000,5831.0000000,5822.0000000,5822.0000000,8
ATVI-RM,1,20200904,180200,5818.0000000,5818.0000000,5818.0000000,5818.0000000,2
ATVI-RM,1,20200904,180300,5809.0000000,5809.0000000,5809.0000000,5809.0000000,6
ATVI-RM,1,20200904,180400,5817.0000000,5817.0000000,5817.0000000,5817.0000000,1
ATVI-RM,1,20200904,180600,5846.0000000,5846.0000000,5846.0000000,5846.0000000,1
ATVI-RM,1,20200904,180800,5841.0000000,5841.0000000,5841.0000000,5841.0000000,3
ATVI-RM,1,20200904,181000,5841.0000000,5841.0000000,5841.0000000,5841.0000000,10
ATVI-RM,1,20200904,181100,5839.0000000,5845.0000000,5839.0000000,5845.0000000,2
ATVI-RM,1,20200904,181500,5852.0000000,5852.0000000,5852.0000000,5852.0000000,1
ATVI-RM,1,20200904,181600,5850.0000000,5850.0000000,5845.0000000,5845.0000000,2
ATVI-RM,1,20200904,181700,5841.0000000,5841.0000000,5835.0000000,5835.0000000,15
ATVI-RM,1,20200904,181900,5817.0000000,5819.0000000,5817.0000000,5819.0000000,6
ATVI-RM,1,20200904,182000,5817.0000000,5817.0000000,5817.0000000,5817.0000000,1
ATVI-RM,1,20200904,182500,5820.0000000,5820.0000000,5817.0000000,5817.0000000,12
ATVI-RM,1,20200904,182600,5813.0000000,5813.0000000,5810.0000000,5810.0000000,4
ATVI-RM,1,20200904,182700,5814.0000000,5814.0000000,5814.0000000,5814.0000000,1
ATVI-RM,1,20200904,182800,5799.0000000,5799.0000000,5798.0000000,5798.0000000,2
ATVI-RM,1,20200904,183500,5825.0000000,5825.0000000,5825.0000000,5825.0000000,45
ATVI-RM,1,20200904,183600,5845.0000000,5845.0000000,5845.0000000,5845.0000000,2
ATVI-RM,1,20200904,183700,5845.0000000,5849.0000000,5845.0000000,5849.0000000,2
ATVI-RM,1,20200904,184000,5870.0000000,5870.0000000,5870.0000000,5870.0000000,1
ATVI-RM,1,20200904,184500,5849.0000000,5849.0000000,5845.0000000,5845.0000000,12
ATVI-RM,1,20200904,185300,5889.0000000,5889.0000000,5889.0000000,5889.0000000,1
ATVI-RM,1,20200904,185400,5889.0000000,5889.0000000,5889.0000000,5889.0000000,1
ATVI-RM,1,20200904,185700,5889.0000000,5889.0000000,5884.0000000,5884.0000000,9
ATVI-RM,1,20200904,190100,5885.0000000,5885.0000000,5885.0000000,5885.0000000,1
ATVI-RM,1,20200904,190200,5885.0000000,5885.0000000,5885.0000000,5885.0000000,1
ATVI-RM,1,20200904,190400,5880.0000000,5880.0000000,5880.0000000,5880.0000000,1
ATVI-RM,1,20200904,190800,5878.0000000,5878.0000000,5878.0000000,5878.0000000,1
ATVI-RM,1,20200904,191200,5872.0000000,5872.0000000,5872.0000000,5872.0000000,2
ATVI-RM,1,20200904,191400,5858.0000000,5858.0000000,5858.0000000,5858.0000000,1
ATVI-RM,1,20200904,191500,5858.0000000,5858.0000000,5856.0000000,5856.0000000,3
ATVI-RM,1,20200904,191800,5860.0000000,5860.0000000,5860.0000000,5860.0000000,3
ATVI-RM,1,20200904,191900,5861.0000000,5861.0000000,5859.0000000,5859.0000000,3
ATVI-RM,1,20200904,192200,5859.0000000,5859.0000000,5859.0000000,5859.0000000,2
ATVI-RM,1,20200904,192600,5879.0000000,5879.0000000,5879.0000000,5879.0000000,1
ATVI-RM,1,20200904,192900,5882.0000000,5882.0000000,5881.0000000,5881.0000000,5
ATVI-RM,1,20200904,193000,5882.0000000,5882.0000000,5882.0000000,5882.0000000,1
ATVI-RM,1,20200904,193100,5889.0000000,5889.0000000,5887.0000000,5887.0000000,4
ATVI-RM,1,20200904,193200,5885.0000000,5885.0000000,5885.0000000,5885.0000000,1
ATVI-RM,1,20200904,193400,5894.0000000,5894.0000000,5894.0000000,5894.0000000,1
ATVI-RM,1,20200904,193600,5903.0000000,5907.0000000,5903.0000000,5907.0000000,34
ATVI-RM,1,20200904,193700,5908.0000000,5908.0000000,5908.0000000,5908.0000000,1
ATVI-RM,1,20200904,193900,5906.0000000,5906.0000000,5902.0000000,5902.0000000,36
ATVI-RM,1,20200904,194000,5900.0000000,5900.0000000,5900.0000000,5900.0000000,1
ATVI-RM,1,20200904,194200,5895.0000000,5895.0000000,5891.0000000,5891.0000000,12
ATVI-RM,1,20200904,194400,5885.0000000,5885.0000000,5880.0000000,5880.0000000,2
ATVI-RM,1,20200904,194500,5874.0000000,5874.0000000,5874.0000000,5874.0000000,39
ATVI-RM,1,20200904,194800,5874.0000000,5874.0000000,5874.0000000,5874.0000000,2
ATVI-RM,1,20200904,194900,5870.0000000,5870.0000000,5870.0000000,5870.0000000,2
ATVI-RM,1,20200904,195500,5882.0000000,5882.0000000,5880.0000000,5880.0000000,2
ATVI-RM,1,20200904,195600,5880.0000000,5880.0000000,5878.0000000,5878.0000000,2
ATVI-RM,1,20200904,200000,5881.0000000,5881.0000000,5881.0000000,5881.0000000,1
ATVI-RM,1,20200904,200100,5879.0000000,5879.0000000,5879.0000000,5879.0000000,1
ATVI-RM,1,20200904,200200,5871.0000000,5871.0000000,5871.0000000,5871.0000000,1
ATVI-RM,1,20200904,200400,5865.0000000,5865.0000000,5865.0000000,5865.0000000,1
ATVI-RM,1,20200904,200600,5860.0000000,5860.0000000,5860.0000000,5860.0000000,1
ATVI-RM,1,20200904,200700,5867.0000000,5867.0000000,5867.0000000,5867.0000000,1
ATVI-RM,1,20200904,201000,5859.0000000,5859.0000000,5859.0000000,5859.0000000,2
ATVI-RM,1,20200904,201800,5850.0000000,5850.0000000,5850.0000000,5850.0000000,12
ATVI-RM,1,20200904,202000,5845.0000000,5845.0000000,5845.0000000,5845.0000000,1
ATVI-RM,1,20200904,202500,5859.0000000,5859.0000000,5859.0000000,5859.0000000,1
ATVI-RM,1,20200904,202600,5857.0000000,5857.0000000,5857.0000000,5857.0000000,1
ATVI-RM,1,20200904,204200,5872.0000000,5872.0000000,5872.0000000,5872.0000000,1
ATVI-RM,1,20200904,205800,5885.0000000,5885.0000000,5885.0000000,5885.0000000,2
ATVI-RM,1,20200904,210200,5878.0000000,5878.0000000,5878.0000000,5878.0000000,1
ATVI-RM,1,20200904,211200,5872.0000000,5872.0000000,5872.0000000,5872.0000000,9
ATVI-RM,1,20200904,212000,5883.0000000,5883.0000000,5881.0000000,5881.0000000,2
ATVI-RM,1,20200904,213000,5904.0000000,5904.0000000,5904.0000000,5904.0000000,1
ATVI-RM,1,20200904,213900,5924.0000000,5924.0000000,5924.0000000,5924.0000000,1
ATVI-RM,1,20200904,214900,5951.0000000,5951.0000000,5950.0000000,5950.0000000,3
ATVI-RM,1,20200904,215000,5950.0000000,5950.0000000,5942.0000000,5942.0000000,11
ATVI-RM,1,20200904,215500,5948.0000000,5948.0000000,5946.0000000,5946.0000000,4
ATVI-RM,1,20200904,220200,5950.0000000,5951.0000000,5950.0000000,5951.0000000,5
ATVI-RM,1,20200904,220400,5950.0000000,5950.0000000,5950.0000000,5950.0000000,1
ATVI-RM,1,20200904,220500,5960.0000000,5960.0000000,5960.0000000,5960.0000000,1
ATVI-RM,1,20200904,222900,5994.0000000,5994.0000000,5994.0000000,5994.0000000,5
ATVI-RM,1,20200904,223300,5992.0000000,5993.0000000,5992.0000000,5993.0000000,6
ATVI-RM,1,20200904,223600,5992.0000000,5992.0000000,5992.0000000,5992.0000000,1
ATVI-RM,1,20200904,223800,5970.0000000,5970.0000000,5970.0000000,5970.0000000,1
ATVI-RM,1,20200904,223900,5979.0000000,5979.0000000,5977.0000000,5977.0000000,4
ATVI-RM,1,20200904,224800,5983.0000000,5983.0000000,5983.0000000,5983.0000000,1
ATVI-RM,1,20200904,225400,5973.0000000,5973.0000000,5973.0000000,5973.0000000,2
ATVI-RM,1,20200904,225500,5972.0000000,5972.0000000,5972.0000000,5972.0000000,10
ATVI-RM,1,20200904,231000,6044.0000000,6044.0000000,6044.0000000,6044.0000000,1
ATVI-RM,1,20200904,231200,6000.0000000,6000.0000000,6000.0000000,6000.0000000,1
ATVI-RM,1,20200904,231300,5972.0000000,5972.0000000,5972.0000000,5972.0000000,1
ATVI-RM,1,20200904,231600,5972.0000000,5972.0000000,5972.0000000,5972.0000000,1
ATVI-RM,1,20200904,232600,5972.0000000,5972.0000000,5972.0000000,5972.0000000,1
ATVI-RM,1,20200904,233000,5972.0000000,5972.0000000,5972.0000000,5972.0000000,4
ATVI-RM,1,20200904,233800,5972.0000000,5972.0000000,5972.0000000,5972.0000000,8
ATVI-RM,1,20200904,234100,5972.0000000,5972.0000000,5972.0000000,5972.0000000,1
ATVI-RM,1,20200904,234500,5950.0000000,5950.0000000,5940.0000000,5940.0000000,7
ATVI-RM,1,20200904,234700,5934.0000000,5934.0000000,5890.0000000,5890.0000000,24
ATVI-RM,1,20200904,234800,5890.0000000,5890.0000000,5890.0000000,5890.0000000,1
ATVI-RM,1,20200904,235000,5890.0000000,5890.0000000,5890.0000000,5890.0000000,6
ATVI-RM,1,20200908,100300,6041.0000000,6041.0000000,6041.0000000,6041.0000000,6
ATVI-RM,1,20200908,100400,5921.0000000,5921.0000000,5921.0000000,5921.0000000,1
ATVI-RM,1,20200908,100600,6042.0000000,6042.0000000,6042.0000000,6042.0000000,1
ATVI-RM,1,20200908,100800,6041.0000000,6041.0000000,6040.0000000,6040.0000000,8
ATVI-RM,1,20200908,100900,6040.0000000,6040.0000000,6040.0000000,6040.0000000,5
ATVI-RM,1,20200908,101100,6040.0000000,6040.0000000,6040.0000000,6040.0000000,2
ATVI-RM,1,20200908,101300,6049.0000000,6070.0000000,6049.0000000,6070.0000000,4
ATVI-RM,1,20200908,101500,6070.0000000,6070.0000000,6070.0000000,6070.0000000,1
ATVI-RM,1,20200908,101600,6041.0000000,6041.0000000,6041.0000000,6041.0000000,2
ATVI-RM,1,20200908,101700,6041.0000000,6070.0000000,6040.0000000,6041.0000000,27
ATVI-RM,1,20200908,101800,6040.0000000,6040.0000000,6036.0000000,6036.0000000,130
ATVI-RM,1,20200908,101900,6036.0000000,6036.0000000,6036.0000000,6036.0000000,1
ATVI-RM,1,20200908,102200,6036.0000000,6036.0000000,6036.0000000,6036.0000000,2
ATVI-RM,1,20200908,102500,6036.0000000,6036.0000000,6036.0000000,6036.0000000,2
ATVI-RM,1,20200908,102600,6040.0000000,6040.0000000,6040.0000000,6040.0000000,1
ATVI-RM,1,20200908,102900,6041.0000000,6041.0000000,6041.0000000,6041.0000000,4
ATVI-RM,1,20200908,103000,6041.0000000,6042.0000000,6041.0000000,6041.0000000,3
ATVI-RM,1,20200908,103200,6041.0000000,6059.0000000,6041.0000000,6059.0000000,4
ATVI-RM,1,20200908,103400,6057.0000000,6057.0000000,6057.0000000,6057.0000000,3
ATVI-RM,1,20200908,103800,6050.0000000,6057.0000000,6050.0000000,6057.0000000,11
ATVI-RM,1,20200908,104000,6058.0000000,6058.0000000,6058.0000000,6058.0000000,21
ATVI-RM,1,20200908,104100,6058.0000000,6058.0000000,6058.0000000,6058.0000000,3
ATVI-RM,1,20200908,104500,6058.0000000,6058.0000000,6058.0000000,6058.0000000,2
ATVI-RM,1,20200908,104600,6058.0000000,6058.0000000,6058.0000000,6058.0000000,5
ATVI-RM,1,20200908,104900,6080.0000000,6080.0000000,6080.0000000,6080.0000000,1
ATVI-RM,1,20200908,105000,6080.0000000,6080.0000000,6080.0000000,6080.0000000,1
ATVI-RM,1,20200908,105600,6075.0000000,6075.0000000,6075.0000000,6075.0000000,1
ATVI-RM,1,20200908,105800,6075.0000000,6075.0000000,6075.0000000,6075.0000000,1
ATVI-RM,1,20200908,110100,6073.0000000,6073.0000000,6073.0000000,6073.0000000,2
ATVI-RM,1,20200908,110200,6074.0000000,6074.0000000,6074.0000000,6074.0000000,1
ATVI-RM,1,20200908,110700,6076.0000000,6076.0000000,6076.0000000,6076.0000000,2
ATVI-RM,1,20200908,110900,6076.0000000,6076.0000000,6076.0000000,6076.0000000,2
ATVI-RM,1,20200908,111400,6073.0000000,6073.0000000,6073.0000000,6073.0000000,1
ATVI-RM,1,20200908,111700,6058.0000000,6058.0000000,6057.0000000,6057.0000000,75
ATVI-RM,1,20200908,111800,6046.0000000,6046.0000000,6036.0000000,6036.0000000,82
ATVI-RM,1,20200908,111900,6045.0000000,6045.0000000,6045.0000000,6045.0000000,3
ATVI-RM,1,20200908,112300,6021.0000000,6021.0000000,6010.0000000,6010.0000000,3
ATVI-RM,1,20200908,112700,5990.0000000,5990.0000000,5990.0000000,5990.0000000,10
ATVI-RM,1,20200908,112900,5970.0000000,5971.0000000,5970.0000000,5971.0000000,2
ATVI-RM,1,20200908,113200,5977.0000000,5977.0000000,5977.0000000,5977.0000000,1
ATVI-RM,1,20200908,115100,5977.0000000,5977.0000000,5948.0000000,5948.0000000,3
ATVI-RM,1,20200908,115900,5949.0000000,5949.0000000,5940.0000000,5940.0000000,5
ATVI-RM,1,20200908,120000,5908.0000000,5908.0000000,5908.0000000,5908.0000000,23
ATVI-RM,1,20200908,121000,5978.0000000,5978.0000000,5978.0000000,5978.0000000,1
ATVI-RM,1,20200908,121200,5961.0000000,5961.0000000,5961.0000000,5961.0000000,1
ATVI-RM,1,20200908,121300,5981.0000000,5981.0000000,5981.0000000,5981.0000000,1
ATVI-RM,1,20200908,121500,5961.0000000,5961.0000000,5960.0000000,5960.0000000,2
ATVI-RM,1,20200908,122100,5952.0000000,5952.0000000,5952.0000000,5952.0000000,1
ATVI-RM,1,20200908,124100,5952.0000000,5952.0000000,5951.0000000,5951.0000000,2
ATVI-RM,1,20200908,124200,5950.0000000,5950.0000000,5950.0000000,5950.0000000,1
ATVI-RM,1,20200908,125300,5940.0000000,5940.0000000,5940.0000000,5940.0000000,1
ATVI-RM,1,20200908,132100,5950.0000000,5950.0000000,5950.0000000,5950.0000000,1
ATVI-RM,1,20200908,133000,5950.0000000,5950.0000000,5950.0000000,5950.0000000,1
ATVI-RM,1,20200908,135400,5954.0000000,5954.0000000,5954.0000000,5954.0000000,1
ATVI-RM,1,20200908,135800,5954.0000000,5954.0000000,5954.0000000,5954.0000000,1
ATVI-RM,1,20200908,140400,5955.0000000,5955.0000000,5955.0000000,5955.0000000,3
ATVI-RM,1,20200908,140800,5941.0000000,5941.0000000,5941.0000000,5941.0000000,1
ATVI-RM,1,20200908,140900,5954.0000000,5954.0000000,5954.0000000,5954.0000000,1
ATVI-RM,1,20200908,143400,5940.0000000,5940.0000000,5940.0000000,5940.0000000,7
ATVI-RM,1,20200908,144100,5933.0000000,5933.0000000,5933.0000000,5933.0000000,1
ATVI-RM,1,20200908,144600,5921.0000000,5933.0000000,5921.0000000,5933.0000000,2
ATVI-RM,1,20200908,144700,5921.0000000,5921.0000000,5921.0000000,5921.0000000,4
ATVI-RM,1,20200908,145400,5920.0000000,5920.0000000,5920.0000000,5920.0000000,1
ATVI-RM,1,20200908,150000,5923.0000000,5923.0000000,5923.0000000,5923.0000000,1
ATVI-RM,1,20200908,152400,5924.0000000,5924.0000000,5923.0000000,5923.0000000,3
ATVI-RM,1,20200908,152900,5914.0000000,5915.0000000,5914.0000000,5915.0000000,13
ATVI-RM,1,20200908,154100,5908.0000000,5908.0000000,5880.0000000,5880.0000000,155
ATVI-RM,1,20200908,154200,5874.0000000,5874.0000000,5874.0000000,5874.0000000,150
ATVI-RM,1,20200908,154600,5875.0000000,5875.0000000,5874.0000000,5874.0000000,2
ATVI-RM,1,20200908,155200,5890.0000000,5890.0000000,5890.0000000,5890.0000000,2
ATVI-RM,1,20200908,160100,5908.0000000,5908.0000000,5908.0000000,5908.0000000,1
ATVI-RM,1,20200908,160800,5908.0000000,5908.0000000,5908.0000000,5908.0000000,1
ATVI-RM,1,20200908,161600,5874.0000000,5874.0000000,5856.0000000,5856.0000000,3
ATVI-RM,1,20200908,161800,5856.0000000,5856.0000000,5856.0000000,5856.0000000,1
ATVI-RM,1,20200908,161900,5856.0000000,5856.0000000,5856.0000000,5856.0000000,1
ATVI-RM,1,20200908,162400,5874.0000000,5874.0000000,5874.0000000,5874.0000000,1
ATVI-RM,1,20200908,162500,5850.0000000,5850.0000000,5850.0000000,5850.0000000,2
ATVI-RM,1,20200908,163500,5850.0000000,5850.0000000,5850.0000000,5850.0000000,1
ATVI-RM,1,20200908,163700,5874.0000000,5874.0000000,5874.0000000,5874.0000000,5
ATVI-RM,1,20200908,163800,5875.0000000,5875.0000000,5875.0000000,5875.0000000,3
ATVI-RM,1,20200908,163900,5872.0000000,5872.0000000,5872.0000000,5872.0000000,1
ATVI-RM,1,20200908,170800,5889.0000000,5889.0000000,5889.0000000,5889.0000000,1
ATVI-RM,1,20200908,171300,5897.0000000,5897.0000000,5897.0000000,5897.0000000,6
ATVI-RM,1,20200908,171400,5899.0000000,5899.0000000,5899.0000000,5899.0000000,6
ATVI-RM,1,20200908,172900,5900.0000000,5900.0000000,5899.0000000,5899.0000000,9
ATVI-RM,1,20200908,173500,5850.0000000,5850.0000000,5850.0000000,5850.0000000,1
ATVI-RM,1,20200908,173900,5850.0000000,5850.0000000,5850.0000000,5850.0000000,1
ATVI-RM,1,20200908,174000,5850.0000000,5850.0000000,5850.0000000,5850.0000000,1
ATVI-RM,1,20200908,174300,5854.0000000,5854.0000000,5854.0000000,5854.0000000,5
ATVI-RM,1,20200908,174400,5854.0000000,5854.0000000,5854.0000000,5854.0000000,1
ATVI-RM,1,20200908,174600,5873.0000000,5873.0000000,5871.0000000,5871.0000000,2
ATVI-RM,1,20200908,175400,5867.0000000,5867.0000000,5865.0000000,5865.0000000,22
ATVI-RM,1,20200908,175700,5865.0000000,5865.0000000,5865.0000000,5865.0000000,1
ATVI-RM,1,20200908,181200,5900.0000000,5900.0000000,5900.0000000,5900.0000000,1
ATVI-RM,1,20200908,182000,5886.0000000,5886.0000000,5884.0000000,5884.0000000,4
ATVI-RM,1,20200908,182300,5865.0000000,5865.0000000,5865.0000000,5865.0000000,7
ATVI-RM,1,20200908,182400,5855.0000000,5855.0000000,5855.0000000,5855.0000000,1
ATVI-RM,1,20200908,182700,5850.0000000,5850.0000000,5850.0000000,5850.0000000,13
ATVI-RM,1,20200908,183500,5827.0000000,5827.0000000,5827.0000000,5827.0000000,1
ATVI-RM,1,20200908,183900,5826.0000000,5826.0000000,5826.0000000,5826.0000000,1
ATVI-RM,1,20200908,185200,5820.0000000,5820.0000000,5820.0000000,5820.0000000,1
ATVI-RM,1,20200908,185500,5830.0000000,5830.0000000,5829.0000000,5829.0000000,18
ATVI-RM,1,20200908,190400,5829.0000000,5829.0000000,5829.0000000,5829.0000000,1
ATVI-RM,1,20200908,191800,5830.0000000,5830.0000000,5827.0000000,5827.0000000,6
ATVI-RM,1,20200908,192000,5823.0000000,5823.0000000,5823.0000000,5823.0000000,1
ATVI-RM,1,20200908,192600,5823.0000000,5823.0000000,5823.0000000,5823.0000000,1
ATVI-RM,1,20200908,193000,5821.0000000,5821.0000000,5815.0000000,5815.0000000,3
ATVI-RM,1,20200908,193600,5815.0000000,5815.0000000,5815.0000000,5815.0000000,2
ATVI-RM,1,20200908,194600,5822.0000000,5822.0000000,5822.0000000,5822.0000000,1
ATVI-RM,1,20200908,201200,5849.0000000,5849.0000000,5849.0000000,5849.0000000,1
ATVI-RM,1,20200908,201300,5849.0000000,5849.0000000,5849.0000000,5849.0000000,1
ATVI-RM,1,20200908,202300,5869.0000000,5869.0000000,5869.0000000,5869.0000000,1
ATVI-RM,1,20200908,202800,5874.0000000,5874.0000000,5874.0000000,5874.0000000,2
ATVI-RM,1,20200908,203700,5867.0000000,5867.0000000,5867.0000000,5867.0000000,2
ATVI-RM,1,20200908,204300,5882.0000000,5882.0000000,5882.0000000,5882.0000000,2
ATVI-RM,1,20200908,204800,5866.0000000,5866.0000000,5866.0000000,5866.0000000,10
ATVI-RM,1,20200908,210100,5889.0000000,5889.0000000,5889.0000000,5889.0000000,3
ATVI-RM,1,20200908,210200,5889.0000000,5889.0000000,5887.0000000,5887.0000000,4
ATVI-RM,1,20200908,210700,5877.0000000,5877.0000000,5877.0000000,5877.0000000,5
ATVI-RM,1,20200908,211000,5866.0000000,5866.0000000,5866.0000000,5866.0000000,3
ATVI-RM,1,20200908,211500,5848.0000000,5848.0000000,5848.0000000,5848.0000000,1
ATVI-RM,1,20200908,212500,5850.0000000,5850.0000000,5850.0000000,5850.0000000,2
ATVI-RM,1,20200908,213100,5853.0000000,5853.0000000,5853.0000000,5853.0000000,2
ATVI-RM,1,20200908,214000,5840.0000000,5840.0000000,5840.0000000,5840.0000000,1
ATVI-RM,1,20200908,214100,5846.0000000,5846.0000000,5846.0000000,5846.0000000,3
ATVI-RM,1,20200908,214300,5840.0000000,5840.0000000,5840.0000000,5840.0000000,1
ATVI-RM,1,20200908,214500,5831.0000000,5831.0000000,5831.0000000,5831.0000000,1
ATVI-RM,1,20200908,215100,5830.0000000,5830.0000000,5830.0000000,5830.0000000,5
ATVI-RM,1,20200908,215600,5827.0000000,5827.0000000,5825.0000000,5825.0000000,2
ATVI-RM,1,20200908,215800,5831.0000000,5831.0000000,5831.0000000,5831.0000000,1
ATVI-RM,1,20200908,215900,5855.0000000,5855.0000000,5855.0000000,5855.0000000,1
ATVI-RM,1,20200908,220000,5853.0000000,5853.0000000,5853.0000000,5853.0000000,1
ATVI-RM,1,20200908,220100,5851.0000000,5851.0000000,5851.0000000,5851.0000000,1
ATVI-RM,1,20200908,221200,5840.0000000,5840.0000000,5840.0000000,5840.0000000,2
ATVI-RM,1,20200908,223300,5848.0000000,5848.0000000,5848.0000000,5848.0000000,1
ATVI-RM,1,20200908,223500,5846.0000000,5846.0000000,5846.0000000,5846.0000000,1
ATVI-RM,1,20200908,224100,5840.0000000,5840.0000000,5840.0000000,5840.0000000,3
ATVI-RM,1,20200908,224700,5825.0000000,5825.0000000,5822.0000000,5822.0000000,3
ATVI-RM,1,20200908,225100,5821.0000000,5821.0000000,5820.0000000,5820.0000000,255
ATVI-RM,1,20200908,225300,5818.0000000,5818.0000000,5818.0000000,5818.0000000,1
ATVI-RM,1,20200908,235000,5890.0000000,5890.0000000,5890.0000000,5890.0000000,2
ATVI-RM,1,20200909,100300,5800.0000000,5800.0000000,5800.0000000,5800.0000000,5
ATVI-RM,1,20200909,100700,5839.0000000,5839.0000000,5839.0000000,5839.0000000,3
ATVI-RM,1,20200909,101000,5792.0000000,5792.0000000,5792.0000000,5792.0000000,1
ATVI-RM,1,20200909,101400,5826.0000000,5826.0000000,5795.0000000,5795.0000000,4
ATVI-RM,1,20200909,101800,5813.0000000,5813.0000000,5795.0000000,5795.0000000,2
ATVI-RM,1,20200909,102400,5795.0000000,5795.0000000,5795.0000000,5795.0000000,1
ATVI-RM,1,20200909,103100,5790.0000000,5795.0000000,5790.0000000,5795.0000000,10
ATVI-RM,1,20200909,103500,5818.0000000,5818.0000000,5818.0000000,5818.0000000,1
ATVI-RM,1,20200909,103700,5828.0000000,5828.0000000,5828.0000000,5828.0000000,1
ATVI-RM,1,20200909,105700,5831.0000000,5831.0000000,5830.0000000,5830.0000000,2
ATVI-RM,1,20200909,110100,5843.0000000,5843.0000000,5843.0000000,5843.0000000,1
ATVI-RM,1,20200909,110300,5846.0000000,5846.0000000,5846.0000000,5846.0000000,1
ATVI-RM,1,20200909,110500,5870.0000000,5870.0000000,5870.0000000,5870.0000000,1
ATVI-RM,1,20200909,110700,5867.0000000,5867.0000000,5867.0000000,5867.0000000,1
ATVI-RM,1,20200909,112700,5884.0000000,5884.0000000,5884.0000000,5884.0000000,1
ATVI-RM,1,20200909,113800,5867.0000000,5867.0000000,5867.0000000,5867.0000000,1
ATVI-RM,1,20200909,114600,5867.0000000,5867.0000000,5867.0000000,5867.0000000,1
ATVI-RM,1,20200909,114900,5876.0000000,5877.0000000,5876.0000000,5877.0000000,2
ATVI-RM,1,20200909,121000,5868.0000000,5868.0000000,5867.0000000,5867.0000000,3
ATVI-RM,1,20200909,121300,5867.0000000,5867.0000000,5867.0000000,5867.0000000,57
ATVI-RM,1,20200909,121800,5856.0000000,5856.0000000,5856.0000000,5856.0000000,1
ATVI-RM,1,20200909,122600,5856.0000000,5856.0000000,5856.0000000,5856.0000000,150
ATVI-RM,1,20200909,123700,5874.0000000,5874.0000000,5874.0000000,5874.0000000,7
ATVI-RM,1,20200909,124600,5877.0000000,5923.0000000,5877.0000000,5923.0000000,572
ATVI-RM,1,20200909,124800,5902.0000000,5902.0000000,5902.0000000,5902.0000000,1
ATVI-RM,1,20200909,125800,5902.0000000,5902.0000000,5902.0000000,5902.0000000,1
ATVI-RM,1,20200909,130100,5902.0000000,5902.0000000,5861.0000000,5889.0000000,449
ATVI-RM,1,20200909,130600,5881.0000000,5881.0000000,5881.0000000,5881.0000000,150
ATVI-RM,1,20200909,131400,5880.0000000,5889.0000000,5880.0000000,5889.0000000,3
ATVI-RM,1,20200909,133100,5890.0000000,5890.0000000,5889.0000000,5889.0000000,3
ATVI-RM,1,20200909,133200,5889.0000000,5889.0000000,5889.0000000,5889.0000000,2
ATVI-RM,1,20200909,133500,5889.0000000,5889.0000000,5889.0000000,5889.0000000,1
ATVI-RM,1,20200909,133700,5881.0000000,5881.0000000,5881.0000000,5881.0000000,1
ATVI-RM,1,20200909,134200,5899.0000000,5899.0000000,5899.0000000,5899.0000000,1
ATVI-RM,1,20200909,134900,5892.0000000,5892.0000000,5892.0000000,5892.0000000,2
ATVI-RM,1,20200909,141200,5887.0000000,5887.0000000,5887.0000000,5887.0000000,2
ATVI-RM,1,20200909,141500,5864.0000000,5864.0000000,5864.0000000,5864.0000000,1
ATVI-RM,1,20200909,141800,5863.0000000,5863.0000000,5863.0000000,5863.0000000,1
ATVI-RM,1,20200909,142000,5863.0000000,5863.0000000,5856.0000000,5856.0000000,3
ATVI-RM,1,20200909,142100,5863.0000000,5864.0000000,5863.0000000,5864.0000000,151
ATVI-RM,1,20200909,142800,5869.0000000,5869.0000000,5869.0000000,5869.0000000,1
ATVI-RM,1,20200909,143100,5847.0000000,5847.0000000,5847.0000000,5847.0000000,1
ATVI-RM,1,20200909,144100,5867.0000000,5867.0000000,5867.0000000,5867.0000000,1
ATVI-RM,1,20200909,150900,5923.0000000,5924.0000000,5923.0000000,5924.0000000,40
ATVI-RM,1,20200909,151400,5890.0000000,5890.0000000,5889.0000000,5889.0000000,10
ATVI-RM,1,20200909,152700,5889.0000000,5889.0000000,5889.0000000,5889.0000000,1
ATVI-RM,1,20200909,155700,5889.0000000,5889.0000000,5889.0000000,5889.0000000,4
ATVI-RM,1,20200909,160300,5889.0000000,5889.0000000,5889.0000000,5889.0000000,1
